,Fighter,KD,Sig. str.,Sig. str. %,Total str.,Td,Td %,Sub. att,Pass,Rev.,Sig. str,Head,Body,Leg,Distance,Clinch,Ground
0,Kurt Pellegrino  Alberto Crane,0  1,23 of 51  4 of 26,45%  15%,37 of 66  12 of 36,1 of 2  0 of 4,50%  0%,0  2,1  0,0  0,23 of 51  4 of 26,19 of 45  3 of 24,1 of 3  1 of 2,3 of 3  0 of 0,16 of 40  4 of 26,1 of 2  0 of 0,6 of 9  0 of 0
0,Gray Maynard Dennis Siver,1  0,26 of 66  16 of 40,39%  40%,79 of 129  155 of 198,2 of 2  1 of 2,100%  50%,3  0,11  2,2  1,26 of 66  16 of 40,23 of 62  11 of 33,3 of 4  2 of 3,0 of 0  3 of 4,4 of 16  14 of 32,2 of 4  1 of 3,20 of 46  1 of 5
0,Jeremy Stephens Cole Miller,1  0,30 of 54  5 of 29,55%  17%,64 of 91  13 of 38,1 of 1  0 of 1,100%  0%,0  3,1  2,1  3,30 of 54  5 of 29,24 of 46  4 of 28,5 of 7  0 of 0,1 of 1  1 of 1,6 of 18  0 of 19,0 of 0  2 of 4,24 of 36  3 of 6
0,Corey Hill  Joe Veres,0  0,29 of 40  0 of 10,72%  0%,66 of 78  0 of 10,0 of 0  0 of 10,0%  0%,0  0,2  0,0  0,29 of 40  0 of 10,19 of 30  0 of 9,10 of 10  0 of 0,0 of 0  0 of 1,5 of 12  0 of 10,4 of 5  0 of 0,20 of 23  0 of 0
0,Matt Wiman Justin Buchholz,0  0,6 of 9  3 of 10,66%  30%,24 of 30  3 of 10,1 of 1  0 of 0,100%  0%,3  0,4  0,0  0,6 of 9  3 of 10,5 of 8  3 of 10,0 of 0  0 of 0,1 of 1  0 of 0,1 of 2  3 of 6,0 of 0  0 of 4,5 of 7  0 of 0
0,BJ Penn Joe Stevenson,2  0,41 of 69  17 of 36,59%  47%,71 of 105  33 of 57,0 of 0  0 of 0,0%  0%,1  0,5  0,0  0,41 of 69  17 of 36,38 of 66  11 of 29,3 of 3  6 of 7,0 of 0  0 of 0,22 of 38  7 of 24,1 of 2  2 of 2,18 of 29  8 of 10
0,Fabricio Werdum Gabriel Gonzaga,0  0,46 of 89  19 of 33,51%  57%,64 of 109  26 of 40,0 of 1  3 of 4,0%  75%,0  0,1  1,0  0,46 of 89  19 of 33,43 of 84  5 of 16,1 of 1  4 of 5,2 of 4  10 of 12,14 of 38  14 of 26,10 of 15  2 of 2,22 of 36  3 of 5
0,Marcus Davis  Jess Liaudin,1  0,5 of 5  4 of 8,100%  50%,5 of 5  4 of 8,0 of 0  0 of 0,0%  0%,0  0,0  0,0  0,5 of 5  4 of 8,4 of 4  0 of 2,1 of 1  0 of 1,0 of 0  4 of 5,3 of 3  4 of 8,0 of 0  0 of 0,2 of 2  0 of 0
0,Wilson Gouveia  Jason Lambert,1  0,5 of 14  27 of 56,35%  48%,9 of 18  47 of 82,0 of 1  1 of 1,0%  100%,4  0,0  2,0  0,5 of 14  27 of 56,5 of 14  16 of 44,0 of 0  10 of 11,0 of 0  1 of 1,4 of 12  3 of 8,0 of 0  2 of 3,1 of 2  22 of 45
0,Jorge Rivera  Kendall Grove,1  0,28 of 38  0 of 1,73%  0%,31 of 42  0 of 1,1 of 1  0 of 0,100%  0%,0  0,1  0,0  0,28 of 38  0 of 1,27 of 37  0 of 1,0 of 0  0 of 0,1 of 1  0 of 0,9 of 12  0 of 1,0 of 0  0 of 0,19 of 26  0 of 0
0,Antoni Hardonk  Colin Robinson,1  0,5 of 7  0 of 2,71%  0%,5 of 7  1 of 3,0 of 0  0 of 0,0%  0%,0  0,0  0,0  0,5 of 7  0 of 2,2 of 3  0 of 2,1 of 2  0 of 0,2 of 2  0 of 0,4 of 5  0 of 2,1 of 2  0 of 0,0 of 0  0 of 0
0,Paul Kelly  Paul Taylor,0  0,70 of 139  43 of 81,50%  53%,154 of 234  149 of 202,3 of 3  1 of 1,100%  100%,0  3,4  1,1  0,70 of 139  43 of 81,57 of 125  29 of 67,13 of 14  7 of 7,0 of 0  7 of 7,13 of 36  13 of 40,11 of 15  17 of 20,46 of 88  13 of 21
0,Alessio Sakara James Lee,0  0,8 of 10  0 of 1,80%  0%,10 of 12  0 of 1,0 of 0  2 of 4,0%  50%,0  0,0  0,0  0,8 of 10  0 of 1,8 of 10  0 of 1,0 of 0  0 of 0,0 of 0  0 of 0,0 of 2  0 of 1,0 of 0  0 of 0,8 of 8  0 of 0
0,Sam Stout Per Eklund,0  0,33 of 127  20 of 43,25%  46%,83 of 180  39 of 64,0 of 0  2 of 30,0%  6%,0  1,0  0,0  0,33 of 127  20 of 43,10 of 98  5 of 26,7 of 9  11 of 12,16 of 20  4 of 5,7 of 89  14 of 33,9 of 11  6 of 10,17 of 27  0 of 0
0,Georges St-Pierre Matt Hughes,0  0,28 of 40  5 of 13,70%  38%,97 of 117  10 of 19,3 of 3  0 of 3,100%  0%,3  0,11  0,0  0,28 of 40  5 of 13,18 of 27  3 of 11,8 of 9  2 of 2,2 of 4  0 of 0,4 of 12  0 of 6,2 of 3  2 of 2,22 of 25  3 of 5
0,Chuck Liddell  Wanderlei Silva,0  1,58 of 175  44 of 177,33%  24%,59 of 179  45 of 178,2 of 2  0 of 0,100%  0%,0  0,0  0,0  0,58 of 175  44 of 177,51 of 163  31 of 161,3 of 4  6 of 6,4 of 8  7 of 10,52 of 165  40 of 171,6 of 10  4 of 5,0 of 0  0 of 1
0,Eddie Sanchez  Soa Palelei,0  0,52 of 115  21 of 37,45%  56%,145 of 212  27 of 43,1 of 5  1 of 1,20%  100%,0  0,0  0,0  0,52 of 115  21 of 37,39 of 98  6 of 18,9 of 10  8 of 12,4 of 7  7 of 7,28 of 79  5 of 15,24 of 35  16 of 20,0 of 1  0 of 2
0,Lyoto Machida Rameau Thierry Sokoudjou,1  0,21 of 48  6 of 24,43%  25%,40 of 68  19 of 38,0 of 0  2 of 4,0%  50%,5  2,5  0,1  0,21 of 48  6 of 24,12 of 36  4 of 20,3 of 5  0 of 1,6 of 7  2 of 3,10 of 17  4 of 20,0 of 1  1 of 2,11 of 30  1 of 2
0,Rich Clementi  Melvin Guillard,0  0,6 of 9  5 of 18,66%  27%,10 of 13  5 of 18,2 of 2  1 of 1,100%  100%,2  0,3  0,1  0,6 of 9  5 of 18,1 of 4  5 of 18,1 of 1  0 of 0,4 of 4  0 of 0,6 of 8  5 of 17,0 of 1  0 of 1,0 of 0  0 of 0
0,James Irvin  Luiz Cane,0  0,5 of 19  9 of 20,26%  45%,5 of 19  10 of 21,0 of 1  1 of 1,0%  100%,0  0,0  0,0  0,5 of 19  9 of 20,2 of 15  6 of 17,1 of 1  2 of 2,2 of 3  1 of 1,5 of 19  8 of 19,0 of 0  0 of 0,0 of 0  1 of 1
0,Manvel Gamburyan Nate Mohr,0  0,3 of 6  2 of 3,50%  66%,8 of 12  7 of 8,1 of 3  0 of 0,33%  0%,1  0,0  0,0  0,3 of 6  2 of 3,2 of 5  2 of 3,0 of 0  0 of 0,1 of 1  0 of 0,2 of 4  1 of 2,0 of 0  0 of 0,1 of 2  1 of 1
0,Dean Lister  Jordan Radev,0  0,31 of 99  20 of 89,31%  22%,38 of 109  49 of 118,2 of 10  0 of 0,20%  0%,0  0,2  0,0  0,31 of 99  20 of 89,17 of 71  12 of 74,9 of 20  2 of 2,5 of 8  6 of 13,24 of 85  16 of 75,1 of 6  3 of 9,6 of 8  1 of 5
0,Roan Carneiro Tony DeSouza,0  0,24 of 27  9 of 15,88%  60%,73 of 77  37 of 44,3 of 3  0 of 0,100%  0%,2  1,2  1,0  1,24 of 27  9 of 15,19 of 22  6 of 12,0 of 0  3 of 3,5 of 5  0 of 0,6 of 8  0 of 5,4 of 5  5 of 5,14 of 14  4 of 5
0,Mark Bocek Doug Evans,0  0,26 of 58  22 of 66,44%  33%,87 of 129  52 of 97,7 of 17  1 of 1,41%  100%,0  1,7  0,0  1,26 of 58  22 of 66,16 of 48  14 of 58,5 of 5  7 of 7,5 of 5  1 of 1,3 of 23  14 of 52,12 of 14  8 of 14,11 of 21  0 of 0
0,Roger Huerta  Clay Guida,0  1,31 of 102  47 of 85,30%  55%,53 of 140  100 of 150,0 of 0  6 of 11,0%  54%,3  1,1  7,2  0,31 of 102  47 of 85,28 of 96  32 of 67,3 of 6  14 of 17,0 of 0  1 of 1,29 of 99  30 of 57,0 of 0  0 of 0,2 of 3  17 of 28
0,Mac Danzig Tommy Speer,0  0,10 of 14  4 of 7,71%  57%,36 of 41  5 of 8,1 of 2  0 of 0,50%  0%,1  0,2  0,0  0,10 of 14  4 of 7,5 of 8  0 of 2,5 of 6  2 of 3,0 of 0  2 of 2,0 of 0  0 of 2,5 of 6  4 of 5,5 of 8  0 of 0
0,Jon Koppenhaver  Jared Rollins,0  1,29 of 48  40 of 70,60%  57%,127 of 156  78 of 111,1 of 2  2 of 4,50%  50%,0  1,1  3,1  0,29 of 48  40 of 70,27 of 46  40 of 70,2 of 2  0 of 0,0 of 0  0 of 0,3 of 9  3 of 11,0 of 0  5 of 6,26 of 39  32 of 53
0,George Sotiropoulos Billy Miles,0  0,2 of 3  0 of 3,66%  0%,24 of 28  0 of 3,0 of 0  0 of 2,0%  0%,1  0,1  0,0  0,2 of 3  0 of 3,2 of 3  0 of 3,0 of 0  0 of 0,0 of 0  0 of 0,0 of 1  0 of 3,0 of 0  0 of 0,2 of 2  0 of 0
0,Ben Saunders Dan Barrera,0  0,18 of 25  12 of 17,72%  70%,143 of 153  59 of 64,0 of 0  1 of 12,0%  8%,4  0,2  0,0  1,18 of 25  12 of 17,10 of 17  6 of 11,7 of 7  0 of 0,1 of 1  6 of 6,5 of 11  0 of 1,4 of 5  6 of 6,9 of 9  6 of 10
0,Troy Mandaloniz  Richie Hightower,1  0,30 of 38  20 of 56,78%  35%,36 of 44  30 of 67,0 of 2  1 of 1,0%  100%,0  0,0  1,0  0,30 of 38  20 of 56,16 of 24  14 of 48,1 of 1  4 of 6,13 of 13  2 of 2,15 of 22  14 of 45,12 of 13  6 of 10,3 of 3  0 of 1
0,Matt Arroyo  John Kolosci,0  0,4 of 8  1 of 5,50%  20%,19 of 23  12 of 23,0 of 0  0 of 2,0%  0%,5  0,0  0,0  0,4 of 8  1 of 5,4 of 8  1 of 5,0 of 0  0 of 0,0 of 0  0 of 0,0 of 4  0 of 3,0 of 0  0 of 0,4 of 4  1 of 2
0,Roman Mitichyan  Dorian Price,0  0,0 of 0  0 of 2,0%  0%,0 of 0  0 of 2,1 of 1  0 of 0,100%  0%,1  0,0  0,0  0,0 of 0  0 of 2,0 of 0  0 of 1,0 of 0  0 of 1,0 of 0  0 of 0,0 of 0  0 of 1,0 of 0  0 of 1,0 of 0  0 of 0
0,Jonathan Goulet  Paul Georgieff,0  0,11 of 17  12 of 30,64%  40%,33 of 44  18 of 36,3 of 3  0 of 2,100%  0%,1  0,5  0,0  0,11 of 17  12 of 30,10 of 16  9 of 27,1 of 1  1 of 1,0 of 0  2 of 2,4 of 9  8 of 24,0 of 0  1 of 2,7 of 8  3 of 4
0,Rashad Evans Michael Bisping,0  0,23 of 87  40 of 96,26%  41%,38 of 108  52 of 112,6 of 16  2 of 2,37%  100%,0  0,4  0,0  0,23 of 87  40 of 96,22 of 86  23 of 78,1 of 1  11 of 11,0 of 0  6 of 7,18 of 71  25 of 78,1 of 4  15 of 18,4 of 12  0 of 0
0,Thiago Silva Houston Alexander,0  0,22 of 35  2 of 8,62%  25%,33 of 46  2 of 8,1 of 1  1 of 1,100%  100%,0  0,2  0,0  0,22 of 35  2 of 8,16 of 29  0 of 5,5 of 5  1 of 2,1 of 1  1 of 1,4 of 5  0 of 6,3 of 3  2 of 2,15 of 27  0 of 0
0,Karo Parisyan  Ryo Chonan,0  0,49 of 110  35 of 87,44%  40%,117 of 186  57 of 110,7 of 9  0 of 0,77%  0%,0  0,4  0,0  1,49 of 110  35 of 87,45 of 105  15 of 61,1 of 1  13 of 16,3 of 4  7 of 10,19 of 54  18 of 61,5 of 9  17 of 24,25 of 47  0 of 2
0,Ed Herman Joe Doerksen,1  0,43 of 74  9 of 19,58%  47%,89 of 122  16 of 26,2 of 3  1 of 5,66%  20%,0  3,4  1,1  0,43 of 74  9 of 19,31 of 61  5 of 15,12 of 13  3 of 3,0 of 0  1 of 1,6 of 21  7 of 15,9 of 13  2 of 4,28 of 40  0 of 0
0,Frankie Edgar Spencer Fisher,0  0,42 of 79  6 of 21,53%  28%,162 of 212  31 of 47,8 of 12  0 of 0,66%  0%,0  0,10  0,0  0,42 of 79  6 of 21,39 of 76  3 of 17,3 of 3  2 of 3,0 of 0  1 of 1,3 of 8  3 of 16,2 of 2  2 of 4,37 of 69  1 of 1
0,Thiago Alves Chris Lytle,1  0,39 of 90  42 of 128,43%  32%,48 of 99  88 of 176,0 of 0  1 of 1,0%  100%,0  0,0  0,0  0,39 of 90  42 of 128,14 of 59  23 of 102,7 of 9  14 of 19,18 of 22  5 of 7,28 of 69  29 of 109,9 of 18  12 of 18,2 of 3  1 of 1
0,Joe Lauzon Jason Reinhardt,0  0,5 of 7  1 of 3,71%  33%,8 of 10  1 of 3,1 of 2  0 of 0,50%  0%,1  0,3  0,0  0,5 of 7  1 of 3,3 of 5  1 of 3,2 of 2  0 of 0,0 of 0  0 of 0,1 of 3  0 of 2,2 of 2  1 of 1,2 of 2  0 of 0
0,Marcus Aurelio  Luke Caudillo,0  0,20 of 27  6 of 13,74%  46%,71 of 81  11 of 18,1 of 4  0 of 1,25%  0%,0  0,1  0,0  0,20 of 27  6 of 13,15 of 21  3 of 9,5 of 6  3 of 3,0 of 0  0 of 1,4 of 9  2 of 8,4 of 5  4 of 5,12 of 13  0 of 0
0,Akihiro Gono  Tamdan McCrory,1  0,27 of 44  31 of 62,61%  50%,39 of 56  32 of 63,1 of 1  0 of 0,100%  0%,1  0,3  0,0  0,27 of 44  31 of 62,4 of 13  14 of 41,9 of 13  10 of 13,14 of 18  7 of 8,20 of 33  17 of 33,3 of 5  14 of 29,4 of 6  0 of 0
0,Anderson Silva Rich Franklin,3  0,39 of 47  22 of 56,82%  39%,40 of 49  23 of 58,0 of 1  1 of 2,0%  50%,0  0,0  0,0  0,39 of 47  22 of 56,24 of 31  8 of 41,11 of 12  7 of 7,4 of 4  7 of 8,12 of 16  17 of 51,27 of 29  5 of 5,0 of 2  0 of 0
0,Tim Sylvia  Brandon Vera,0  0,68 of 121  58 of 72,56%  80%,137 of 191  77 of 94,0 of 0  1 of 1,0%  100%,0  0,0  1,0  0,68 of 121  58 of 72,31 of 76  16 of 29,23 of 30  13 of 14,14 of 15  29 of 29,12 of 36  17 of 28,56 of 85  37 of 40,0 of 0  4 of 4
0,Alvin Robinson  Jorge Gurgel,0  0,44 of 78  3 of 12,56%  25%,186 of 248  33 of 46,2 of 4  0 of 0,50%  0%,1  0,0  4,1  1,44 of 78  3 of 12,42 of 75  3 of 11,1 of 1  0 of 0,1 of 2  0 of 1,5 of 11  0 of 3,2 of 4  0 of 0,37 of 63  3 of 9
0,Stephan Bonnar Eric Schafer,0  0,30 of 54  13 of 17,55%  76%,76 of 109  35 of 41,0 of 0  1 of 5,0%  20%,0  1,1  1,0  0,30 of 54  13 of 17,26 of 49  3 of 6,4 of 5  5 of 5,0 of 0  5 of 6,2 of 13  5 of 8,4 of 5  6 of 7,24 of 36  2 of 2
0,Alan Belcher Kalib Starnes,0  0,57 of 100  40 of 89,57%  44%,61 of 104  45 of 94,0 of 0  1 of 3,0%  33%,0  0,0  0,0  0,57 of 100  40 of 89,37 of 77  34 of 79,8 of 11  5 of 9,12 of 12  1 of 1,34 of 66  29 of 75,23 of 34  11 of 14,0 of 0  0 of 0
0,Yushin Okami Jason MacDonald,0  0,41 of 82  25 of 49,50%  51%,78 of 123  69 of 95,1 of 1  0 of 9,100%  0%,1  0,6  0,0  0,41 of 82  25 of 49,33 of 72  0 of 22,6 of 8  2 of 3,2 of 2  23 of 24,12 of 34  2 of 22,10 of 13  23 of 27,19 of 35  0 of 0
0,Demian Maia Ryan Jensen,0  0,3 of 3  2 of 3,100%  66%,9 of 11  6 of 7,2 of 2  0 of 0,100%  0%,1  0,2  0,0  0,3 of 3  2 of 3,1 of 1  2 of 3,1 of 1  0 of 0,1 of 1  0 of 0,1 of 1  0 of 1,0 of 0  0 of 0,2 of 2  2 of 2
0,Joshua Burkman Forrest Petz,1  0,44 of 87  65 of 138,50%  47%,51 of 95  113 of 187,3 of 13  0 of 0,23%  0%,2  0,0  0,0  1,44 of 87  65 of 138,34 of 71  30 of 91,5 of 10  33 of 45,5 of 6  2 of 2,33 of 69  40 of 105,5 of 12  24 of 29,6 of 6  1 of 4
0,Matt Grice Jason Black,1  0,44 of 73  10 of 20,60%  50%,132 of 170  43 of 56,3 of 3  0 of 1,100%  0%,0  7,9  1,0  1,44 of 73  10 of 20,38 of 66  7 of 17,6 of 6  3 of 3,0 of 1  0 of 0,8 of 16  2 of 11,5 of 5  3 of 4,31 of 52  5 of 5
0,Keith Jardine  Chuck Liddell,1  0,83 of 176  31 of 138,47%  22%,83 of 176  31 of 138,0 of 0  0 of 0,0%  0%,0  0,0  0,0  0,83 of 176  31 of 138,38 of 125  25 of 128,15 of 16  6 of 9,30 of 35  0 of 1,82 of 173  30 of 135,1 of 3  1 of 3,0 of 0  0 of 0
0,Forrest Griffin Mauricio Rua,0  0,66 of 130  27 of 75,50%  36%,146 of 214  53 of 105,2 of 2  5 of 12,100%  41%,3  0,5  0,2  0,66 of 130  27 of 75,44 of 104  21 of 69,13 of 16  3 of 3,9 of 10  3 of 3,21 of 54  14 of 50,4 of 7  3 of 3,41 of 69  10 of 22
0,Jon Fitch Diego Sanchez,0  0,25 of 40  11 of 18,62%  61%,144 of 178  25 of 34,3 of 3  2 of 9,100%  22%,0  5,2  0,0  1,25 of 40  11 of 18,18 of 33  3 of 10,6 of 6  7 of 7,1 of 1  1 of 1,6 of 19  3 of 10,6 of 6  7 of 7,13 of 15  1 of 1
0,Lyoto Machida Kazuhiro Nakamura,0  0,70 of 89  15 of 31,78%  48%,134 of 153  27 of 44,2 of 3  2 of 10,66%  20%,1  0,9  1,0  0,70 of 89  15 of 31,36 of 53  6 of 21,26 of 27  5 of 6,8 of 9  4 of 4,17 of 22  3 of 13,32 of 35  12 of 17,21 of 32  0 of 1
0,Tyson Griffin  Thiago Tavares,0  0,29 of 66  6 of 21,43%  28%,89 of 134  32 of 49,2 of 6  4 of 9,33%  44%,1  4,0  6,1  2,29 of 66  6 of 21,15 of 50  1 of 15,3 of 5  5 of 6,11 of 11  0 of 0,5 of 29  2 of 14,15 of 17  4 of 7,9 of 20  0 of 0
0,Rich Clementi  Anthony Johnson,0  1,12 of 24  22 of 50,50%  44%,43 of 57  25 of 54,1 of 2  1 of 2,50%  50%,2  3,2  1,1  1,12 of 24  22 of 50,9 of 18  15 of 41,0 of 1  5 of 6,3 of 5  2 of 3,5 of 15  7 of 28,1 of 3  4 of 7,6 of 6  11 of 15
0,Jeremy Stephens Diego Saraiva,0  0,50 of 90  11 of 29,55%  37%,109 of 154  71 of 93,2 of 2  0 of 0,100%  0%,0  2,0  4,1  1,50 of 90  11 of 29,39 of 77  8 of 24,7 of 9  1 of 1,4 of 4  2 of 4,11 of 26  6 of 21,0 of 0  0 of 0,39 of 64  5 of 8
0,Christian Wellisch  Scott Junk,0  0,6 of 11  17 of 28,54%  60%,7 of 12  30 of 42,1 of 1  0 of 0,100%  0%,2  0,0  0,0  0,6 of 11  17 of 28,0 of 3  8 of 16,4 of 6  3 of 6,2 of 2  6 of 6,0 of 1  5 of 10,6 of 10  12 of 18,0 of 0  0 of 0
0,Matt Wiman Michihiro Omigawa,0  0,59 of 108  33 of 64,54%  51%,109 of 167  78 of 114,4 of 5  1 of 2,80%  50%,0  1,5  0,2  1,59 of 108  33 of 64,53 of 98  32 of 63,2 of 6  0 of 0,4 of 4  1 of 1,10 of 20  7 of 21,6 of 19  21 of 31,43 of 69  5 of 12
0,Kenny Florian Din Thomas,0  0,27 of 57  3 of 15,47%  20%,50 of 82  3 of 15,2 of 2  0 of 1,100%  0%,1  0,1  0,0  0,27 of 57  3 of 15,21 of 50  3 of 14,4 of 4  0 of 0,2 of 3  0 of 1,5 of 17  0 of 8,0 of 0  1 of 3,22 of 40  2 of 4
0,Chris Leben Terry Martin,1  0,53 of 101  45 of 104,52%  43%,208 of 256  76 of 135,0 of 1  4 of 6,0%  66%,1  0,0  1,0  0,53 of 101  45 of 104,24 of 68  32 of 88,11 of 13  12 of 15,18 of 20  1 of 1,22 of 59  22 of 69,29 of 40  18 of 26,2 of 2  5 of 9
0,Nate Diaz Junior Assuncao,1  0,10 of 11  7 of 14,90%  50%,25 of 28  9 of 16,1 of 3  1 of 2,33%  50%,3  0,0  1,0  1,10 of 11  7 of 14,6 of 7  2 of 8,0 of 0  3 of 4,4 of 4  2 of 2,1 of 1  2 of 5,9 of 10  3 of 7,0 of 0  2 of 2
0,Nate Quarry  Pete Sell,1  1,64 of 129  53 of 114,49%  46%,75 of 141  70 of 132,0 of 1  2 of 4,0%  50%,0  0,0  0,0  0,64 of 129  53 of 114,29 of 87  42 of 100,12 of 18  8 of 11,23 of 24  3 of 3,51 of 110  40 of 98,10 of 16  11 of 14,3 of 3  2 of 2
0,Luke Cummo  Edilberto de Oliveira,1  0,6 of 19  5 of 16,31%  31%,6 of 19  5 of 16,0 of 0  0 of 0,0%  0%,0  0,0  0,0  0,6 of 19  5 of 16,4 of 14  1 of 10,2 of 5  0 of 0,0 of 0  4 of 6,5 of 18  5 of 16,0 of 0  0 of 0,1 of 1  0 of 0
0,Cole Miller Leonard Garcia,0  0,21 of 48  16 of 32,43%  50%,59 of 90  95 of 119,1 of 2  0 of 1,50%  0%,10  0,11  0,2  1,21 of 48  16 of 32,20 of 47  11 of 27,1 of 1  2 of 2,0 of 0  3 of 3,4 of 17  5 of 17,0 of 0  0 of 0,17 of 31  11 of 15
0,Gray Maynard Joe Veres,1  0,3 of 4  0 of 0,75%  0%,3 of 4  0 of 0,0 of 0  0 of 0,0%  0%,0  0,0  0,0  0,3 of 4  0 of 0,3 of 4  0 of 0,0 of 0  0 of 0,0 of 0  0 of 0,1 of 1  0 of 0,0 of 0  0 of 0,2 of 3  0 of 0
