,Fighter,KD,Sig. str.,Sig. str. %,Total str.,Td,Td %,Sub. att,Pass,Rev.,Sig. str,Head,Body,Leg,Distance,Clinch,Ground
0,Drew McFedries  Alessio Sakara,1  0,30 of 57  32 of 58,52%  55%,36 of 63  33 of 59,1 of 1  0 of 2,100%  0%,0  0,1  0,0  0,30 of 57  32 of 58,21 of 47  28 of 52,7 of 7  4 of 6,2 of 3  0 of 0,13 of 34  15 of 33,5 of 8  17 of 25,12 of 15  0 of 0
0,Brandon Vera Frank Mir,0  0,15 of 21  2 of 7,71%  28%,17 of 24  2 of 7,0 of 0  0 of 1,0%  0%,0  0,1  0,0  0,15 of 21  2 of 7,13 of 19  2 of 7,1 of 1  0 of 0,1 of 1  0 of 0,5 of 10  2 of 7,2 of 2  0 of 0,8 of 9  0 of 0
0,Joe Stevenson  Dokonjonosuke Mishima,0  0,1 of 1  1 of 5,100%  20%,2 of 2  6 of 13,0 of 0  1 of 1,0%  100%,3  0,0  1,0  0,1 of 1  1 of 5,0 of 0  0 of 4,1 of 1  1 of 1,0 of 0  0 of 0,0 of 0  0 of 2,1 of 1  0 of 0,0 of 0  1 of 3
0,Nick Diaz Gleison Tibau,0  0,24 of 51  0 of 9,47%  0%,117 of 158  7 of 16,0 of 1  0 of 3,0%  0%,1  1,1  0,1  0,24 of 51  0 of 9,24 of 51  0 of 9,0 of 0  0 of 0,0 of 0  0 of 0,1 of 2  0 of 1,0 of 0  0 of 0,23 of 49  0 of 8
0,Antoni Hardonk  Sherman Pendergarst,1  0,10 of 12  4 of 11,83%  36%,15 of 18  14 of 21,0 of 0  1 of 1,0%  100%,0  0,0  2,0  0,10 of 12  4 of 11,5 of 6  4 of 10,2 of 3  0 of 1,3 of 3  0 of 0,7 of 8  0 of 5,3 of 4  0 of 1,0 of 0  4 of 5
0,James Irvin  Hector Ramirez,1  0,17 of 34  33 of 48,50%  68%,18 of 35  66 of 81,0 of 0  3 of 5,0%  60%,0  1,0  3,0  0,17 of 34  33 of 48,4 of 14  24 of 38,2 of 3  5 of 6,11 of 17  4 of 4,13 of 27  15 of 24,1 of 3  10 of 13,3 of 4  8 of 11
0,Jake O'Brien  Josh Shockman,0  0,13 of 31  13 of 40,41%  32%,106 of 132  50 of 83,10 of 13  0 of 0,76%  0%,0  0,2  0,0  0,13 of 31  13 of 40,12 of 30  1 of 22,1 of 1  2 of 7,0 of 0  10 of 11,0 of 7  13 of 40,0 of 0  0 of 0,13 of 24  0 of 0
0,Matt Serra Chris Lytle,0  0,20 of 39  42 of 58,51%  72%,91 of 114  195 of 214,1 of 16  1 of 2,6%  50%,0  0,1  0,0  0,20 of 39  42 of 58,7 of 21  7 of 22,7 of 11  30 of 31,6 of 7  5 of 5,3 of 15  3 of 12,15 of 21  34 of 38,2 of 3  5 of 8
0,Travis Lutter  Patrick Cote,0  0,0 of 0  0 of 1,0%  0%,5 of 5  0 of 1,1 of 2  0 of 0,50%  0%,1  0,3  0,0  0,0 of 0  0 of 1,0 of 0  0 of 1,0 of 0  0 of 0,0 of 0  0 of 0,0 of 0  0 of 1,0 of 0  0 of 0,0 of 0  0 of 0
0,Din Thomas  Rich Clementi,1  0,33 of 75  22 of 72,44%  30%,63 of 107  27 of 77,1 of 1  1 of 2,100%  50%,1  0,2  0,0  0,33 of 75  22 of 72,23 of 62  9 of 54,9 of 12  7 of 9,1 of 1  6 of 9,17 of 54  13 of 57,14 of 18  9 of 15,2 of 3  0 of 0
0,Jorge Rivera  Edwin DeWees,1  0,24 of 43  6 of 25,55%  24%,31 of 56  7 of 26,0 of 0  0 of 0,0%  0%,0  0,0  0,0  0,24 of 43  6 of 25,16 of 33  4 of 22,4 of 5  1 of 1,4 of 5  1 of 2,7 of 11  4 of 18,10 of 21  2 of 7,7 of 11  0 of 0
0,Pete Spratt  Jeremy Jackson,0  0,12 of 15  5 of 14,80%  35%,40 of 43  20 of 33,0 of 0  2 of 5,0%  40%,0  0,0  2,1  1,12 of 15  5 of 14,7 of 10  0 of 7,2 of 2  1 of 1,3 of 3  4 of 6,4 of 5  0 of 8,3 of 3  5 of 5,5 of 7  0 of 1
0,Scott Smith  Pete Sell,2  0,26 of 93  32 of 90,27%  35%,26 of 93  44 of 102,0 of 0  0 of 0,0%  0%,0  0,0  0,0  0,26 of 93  32 of 90,23 of 86  19 of 73,0 of 1  4 of 6,3 of 6  9 of 11,24 of 87  29 of 82,2 of 5  3 of 8,0 of 1  0 of 0
0,Charles McCarthy  Gideon Ray,0  0,2 of 12  9 of 26,16%  34%,2 of 12  9 of 26,1 of 1  0 of 0,100%  0%,1  0,1  0,0  0,2 of 12  9 of 26,1 of 11  4 of 18,1 of 1  1 of 1,0 of 0  4 of 7,1 of 11  9 of 26,1 of 1  0 of 0,0 of 0  0 of 0
0,Martin Kampmann Thales Leites,1  1,101 of 200  46 of 171,50%  26%,109 of 208  53 of 178,0 of 0  1 of 12,0%  8%,0  0,0  1,0  0,101 of 200  46 of 171,74 of 173  37 of 160,14 of 14  7 of 9,13 of 13  2 of 2,79 of 172  36 of 153,20 of 26  7 of 10,2 of 2  3 of 8
0,Anderson Silva Rich Franklin,1  0,31 of 36  10 of 23,86%  43%,31 of 36  13 of 26,0 of 0  0 of 0,0%  0%,0  0,0  0,0  0,31 of 36  10 of 23,5 of 9  4 of 16,23 of 24  1 of 2,3 of 3  5 of 5,5 of 8  8 of 19,26 of 28  2 of 4,0 of 0  0 of 0
0,Sean Sherk Kenny Florian,0  0,60 of 104  23 of 40,57%  57%,161 of 217  90 of 110,8 of 13  0 of 1,61%  0%,1  4,15  0,0  1,60 of 104  23 of 40,55 of 98  12 of 28,1 of 1  10 of 11,4 of 5  1 of 1,8 of 15  12 of 28,3 of 6  0 of 0,49 of 83  11 of 12
0,Jon Fitch Kuniyoshi Hironaka,0  0,44 of 78  4 of 17,56%  23%,184 of 230  17 of 31,5 of 6  0 of 2,83%  0%,0  2,1  0,0  0,44 of 78  4 of 17,36 of 68  2 of 14,4 of 6  2 of 3,4 of 4  0 of 0,15 of 32  3 of 15,1 of 4  1 of 2,28 of 42  0 of 0
0,Carmelo Marrero  Cheick Kongo,0  0,16 of 31  18 of 42,51%  42%,70 of 88  70 of 94,6 of 10  0 of 2,60%  0%,0  2,5  2,0  0,16 of 31  18 of 42,6 of 20  4 of 20,10 of 11  4 of 4,0 of 0  10 of 18,0 of 1  13 of 36,0 of 1  5 of 5,16 of 29  0 of 1
0,Spencer Fisher Dan Lauzon,1  0,13 of 17  8 of 25,76%  32%,28 of 32  13 of 33,0 of 0  2 of 5,0%  40%,0  0,0  1,0  0,13 of 17  8 of 25,12 of 16  7 of 23,1 of 1  0 of 0,0 of 0  1 of 2,3 of 3  0 of 0,7 of 11  1 of 2,3 of 3  7 of 23
0,Yushin Okami Kalib Starnes,0  0,39 of 76  19 of 36,51%  52%,53 of 93  27 of 44,3 of 4  0 of 4,75%  0%,1  1,3  0,0  0,39 of 76  19 of 36,30 of 67  4 of 17,7 of 7  1 of 3,2 of 2  14 of 16,17 of 46  8 of 25,9 of 10  11 of 11,13 of 20  0 of 0
0,Clay Guida Justin James,0  0,26 of 52  13 of 36,50%  36%,93 of 125  28 of 52,2 of 4  0 of 0,50%  0%,2  1,2  0,0  0,26 of 52  13 of 36,23 of 49  8 of 31,2 of 2  5 of 5,1 of 1  0 of 0,2 of 13  3 of 24,1 of 1  8 of 10,23 of 38  2 of 2
0,Kurt Pellegrino  Junior Assuncao,0  0,5 of 9  1 of 6,55%  16%,30 of 37  3 of 10,1 of 1  0 of 0,100%  0%,1  0,2  0,0  0,5 of 9  1 of 6,5 of 9  1 of 6,0 of 0  0 of 0,0 of 0  0 of 0,0 of 0  1 of 6,0 of 0  0 of 0,5 of 9  0 of 0
0,Tito Ortiz  Ken Shamrock,0  0,18 of 29  0 of 0,62%  0%,38 of 52  7 of 7,1 of 1  0 of 0,100%  0%,0  0,0  0,0  0,18 of 29  0 of 0,15 of 25  0 of 0,1 of 1  0 of 0,2 of 3  0 of 0,0 of 2  0 of 0,3 of 3  0 of 0,15 of 24  0 of 0
0,Kendall Grove  Chris Price,0  0,13 of 26  5 of 10,50%  50%,22 of 36  7 of 12,1 of 1  0 of 0,100%  0%,1  0,1  0,1  1,13 of 26  5 of 10,12 of 25  2 of 7,1 of 1  3 of 3,0 of 0  0 of 0,1 of 4  2 of 5,1 of 1  3 of 3,11 of 21  0 of 2
0,Jason MacDonald Ed Herman,0  0,5 of 7  2 of 2,71%  100%,14 of 16  5 of 5,0 of 1  1 of 2,0%  50%,2  0,2  1,1  1,5 of 7  2 of 2,4 of 5  0 of 0,0 of 0  0 of 0,1 of 2  2 of 2,2 of 4  2 of 2,0 of 0  0 of 0,3 of 3  0 of 0
0,Matt Hamill Seth Petruzelli,0  1,14 of 40  25 of 58,35%  43%,105 of 148  54 of 88,7 of 11  0 of 0,63%  0%,0  1,0  0,0  0,14 of 40  25 of 58,11 of 37  11 of 41,0 of 0  8 of 10,3 of 3  6 of 7,8 of 29  21 of 49,3 of 5  3 of 6,3 of 6  1 of 3
0,Nate Marquardt Crafton Wallace,0  0,13 of 27  4 of 18,48%  22%,31 of 47  27 of 41,2 of 3  0 of 0,66%  0%,2  0,4  0,1  0,13 of 27  4 of 18,7 of 20  3 of 16,2 of 2  0 of 1,4 of 5  1 of 1,7 of 16  4 of 17,0 of 0  0 of 0,6 of 11  0 of 1
0,Tony DeSouza  Dustin Hazelett,0  0,5 of 5  1 of 4,100%  25%,12 of 12  1 of 4,1 of 1  0 of 0,100%  0%,1  1,2  0,0  0,5 of 5  1 of 4,5 of 5  1 of 4,0 of 0  0 of 0,0 of 0  0 of 0,0 of 0  1 of 4,0 of 0  0 of 0,5 of 5  0 of 0
0,Rory Singer  Josh Haynes,0  1,50 of 123  23 of 101,40%  22%,57 of 130  32 of 113,0 of 1  1 of 6,0%  16%,0  0,0  1,0  0,50 of 123  23 of 101,44 of 117  15 of 87,5 of 5  4 of 9,1 of 1  4 of 5,38 of 100  12 of 74,12 of 22  2 of 7,0 of 1  9 of 20
0,Thiago Alves John Alessio,0  0,63 of 142  13 of 82,44%  15%,84 of 164  18 of 87,0 of 0  2 of 10,0%  20%,0  0,0  2,0  0,63 of 142  13 of 82,27 of 95  12 of 79,11 of 13  0 of 2,25 of 34  1 of 1,41 of 104  10 of 72,15 of 23  2 of 9,7 of 15  1 of 1
0,Marcus Davis  Forrest Petz,0  0,33 of 50  5 of 18,66%  27%,66 of 88  19 of 35,0 of 0  0 of 0,0%  0%,1  0,0  0,0  0,33 of 50  5 of 18,17 of 33  2 of 14,8 of 9  2 of 3,8 of 8  1 of 1,5 of 11  1 of 9,20 of 24  4 of 9,8 of 15  0 of 0
0,Matt Hughes BJ Penn,0  0,35 of 88  17 of 37,39%  45%,77 of 133  49 of 70,1 of 9  0 of 1,11%  0%,0  2,2  1,0  1,35 of 88  17 of 37,28 of 78  10 of 28,5 of 8  7 of 9,2 of 2  0 of 0,20 of 58  8 of 25,4 of 7  7 of 10,11 of 23  2 of 2
0,Mike Swick David Loiseau,0  0,32 of 93  36 of 68,34%  52%,63 of 125  44 of 76,3 of 7  1 of 1,42%  100%,0  0,4  1,0  0,32 of 93  36 of 68,12 of 66  21 of 47,9 of 13  4 of 8,11 of 14  11 of 13,17 of 72  12 of 40,13 of 18  19 of 22,2 of 3  5 of 6
0,Melvin Guillard Gabe Ruediger,2  0,20 of 40  7 of 23,50%  30%,25 of 45  26 of 43,3 of 3  2 of 12,100%  16%,0  0,0  3,0  0,20 of 40  7 of 23,15 of 34  5 of 20,4 of 5  2 of 2,1 of 1  0 of 1,10 of 21  0 of 13,1 of 3  3 of 5,9 of 16  4 of 5
0,Rashad Evans Jason Lambert,0  0,25 of 44  6 of 18,56%  33%,42 of 61  13 of 27,8 of 8  0 of 2,100%  0%,0  3,6  0,0  0,25 of 44  6 of 18,18 of 35  1 of 12,7 of 9  5 of 6,0 of 0  0 of 0,0 of 6  1 of 11,5 of 7  5 of 7,20 of 31  0 of 0
0,Joe Lauzon Jens Pulver,1  0,9 of 11  0 of 1,81%  0%,9 of 11  0 of 1,1 of 1  0 of 0,100%  0%,0  0,0  0,0  0,9 of 11  0 of 1,9 of 11  0 of 1,0 of 0  0 of 0,0 of 0  0 of 0,3 of 4  0 of 1,1 of 1  0 of 0,5 of 6  0 of 0
0,Roger Huerta  Jason Dent,0  0,71 of 174  38 of 80,40%  47%,122 of 239  85 of 139,6 of 9  0 of 0,66%  0%,0  3,7  0,1  1,71 of 174  38 of 80,56 of 152  27 of 64,13 of 18  7 of 11,2 of 4  4 of 5,27 of 90  27 of 64,9 of 16  7 of 11,35 of 68  4 of 5
0,Eddie Sanchez  Mario Neto,1  0,10 of 34  10 of 20,29%  50%,23 of 47  12 of 22,0 of 0  1 of 1,0%  100%,0  0,0  1,0  0,10 of 34  10 of 20,8 of 32  4 of 13,0 of 0  0 of 0,2 of 2  6 of 7,3 of 25  5 of 13,1 of 1  4 of 5,6 of 8  1 of 2
0,Jorge Gurgel  Danny Abbadi,0  0,58 of 159  56 of 146,36%  38%,101 of 208  79 of 173,1 of 7  0 of 0,14%  0%,1  0,0  0,0  0,58 of 159  56 of 146,49 of 149  49 of 137,6 of 7  7 of 9,3 of 3  0 of 0,44 of 128  41 of 122,12 of 18  12 of 20,2 of 13  3 of 4
0,Tyson Griffin  David Lee,0  0,0 of 1  1 of 2,0%  50%,7 of 11  2 of 3,1 of 1  0 of 0,100%  0%,1  0,1  0,0  0,0 of 1  1 of 2,0 of 1  1 of 2,0 of 0  0 of 0,0 of 0  0 of 0,0 of 1  1 of 2,0 of 0  0 of 0,0 of 0  0 of 0
0,Chuck Liddell  Renato Sobral,2  0,17 of 25  1 of 9,68%  11%,17 of 25  1 of 9,0 of 0  0 of 0,0%  0%,0  0,0  0,0  0,17 of 25  1 of 9,15 of 22  0 of 7,2 of 3  0 of 1,0 of 0  1 of 1,8 of 12  1 of 9,0 of 0  0 of 0,9 of 13  0 of 0
0,Forrest Griffin Stephan Bonnar,0  0,83 of 207  41 of 159,40%  25%,87 of 211  44 of 162,0 of 0  0 of 0,0%  0%,0  0,0  0,0  0,83 of 207  41 of 159,50 of 157  32 of 141,6 of 8  4 of 10,27 of 42  5 of 8,75 of 193  41 of 158,8 of 14  0 of 1,0 of 0  0 of 0
0,Nick Diaz Josh Neer,0  0,75 of 199  25 of 62,37%  40%,186 of 328  33 of 71,3 of 5  0 of 2,60%  0%,1  0,1  0,0  0,75 of 199  25 of 62,49 of 164  15 of 52,23 of 31  6 of 6,3 of 4  4 of 4,35 of 133  12 of 36,39 of 61  13 of 26,1 of 5  0 of 0
0,Cheick Kongo Christian Wellisch,1  0,17 of 22  0 of 5,77%  0%,27 of 32  7 of 12,0 of 0  1 of 4,0%  25%,0  1,0  2,0  0,17 of 22  0 of 5,12 of 17  0 of 5,4 of 4  0 of 0,1 of 1  0 of 0,3 of 6  0 of 4,14 of 16  0 of 0,0 of 0  0 of 1
0,Hermes Franca  Jamie Varner,0  0,22 of 46  18 of 106,47%  16%,97 of 125  41 of 129,1 of 2  9 of 15,50%  60%,3  0,0  4,2  0,22 of 46  18 of 106,13 of 37  14 of 101,4 of 4  1 of 1,5 of 5  3 of 4,14 of 28  1 of 37,6 of 10  1 of 3,2 of 8  16 of 66
0,Eric Schafer  Rob MacDonald,0  0,7 of 10  2 of 4,70%  50%,21 of 24  6 of 8,0 of 0  0 of 1,0%  0%,2  0,3  0,0  0,7 of 10  2 of 4,2 of 4  1 of 3,1 of 1  0 of 0,4 of 5  1 of 1,4 of 7  2 of 4,1 of 1  0 of 0,2 of 2  0 of 0
0,Wilson Gouveia  Wes Combs,0  0,9 of 20  10 of 17,45%  58%,15 of 26  10 of 17,1 of 1  0 of 0,100%  0%,1  0,2  0,0  0,9 of 20  10 of 17,5 of 14  0 of 6,0 of 0  1 of 1,4 of 6  9 of 10,8 of 19  10 of 17,0 of 0  0 of 0,1 of 1  0 of 0
0,David Heath  Cory Walmsley,0  0,3 of 6  2 of 2,50%  100%,19 of 22  13 of 13,1 of 1  0 of 0,100%  0%,3  0,2  0,0  0,3 of 6  2 of 2,3 of 6  1 of 1,0 of 0  1 of 1,0 of 0  0 of 0,0 of 0  1 of 1,0 of 0  1 of 1,3 of 6  0 of 0
0,Yushin Okami Alan Belcher,0  0,12 of 47  8 of 55,25%  14%,59 of 97  18 of 66,5 of 9  0 of 1,55%  0%,0  0,8  0,0  1,12 of 47  8 of 55,9 of 44  5 of 48,0 of 0  0 of 2,3 of 3  3 of 5,7 of 38  7 of 54,0 of 0  1 of 1,5 of 9  0 of 0
0,Diego Sanchez Karo Parisyan,0  0,66 of 108  36 of 92,61%  39%,118 of 171  78 of 139,3 of 3  9 of 10,100%  90%,1  0,6  1,1  0,66 of 108  36 of 92,36 of 77  36 of 92,30 of 31  0 of 0,0 of 0  0 of 0,19 of 48  21 of 56,15 of 19  6 of 12,32 of 41  9 of 24
0,Chris Leben Jorge Santiago,1  0,9 of 22  6 of 12,40%  50%,24 of 37  10 of 16,1 of 2  1 of 1,50%  100%,0  0,1  1,0  0,9 of 22  6 of 12,6 of 16  5 of 10,3 of 5  0 of 0,0 of 1  1 of 2,3 of 9  5 of 10,3 of 5  0 of 0,3 of 8  1 of 2
0,Dean Lister  Yuki Sasaki,0  0,24 of 51  26 of 66,47%  39%,57 of 86  32 of 72,5 of 17  0 of 0,29%  0%,2  0,4  0,1  0,24 of 51  26 of 66,19 of 44  19 of 57,2 of 3  2 of 4,3 of 4  5 of 5,13 of 32  22 of 56,3 of 9  4 of 10,8 of 10  0 of 0
0,Josh Koscheck Jonathan Goulet,1  0,23 of 30  1 of 2,76%  50%,31 of 38  1 of 2,1 of 1  0 of 1,100%  0%,1  0,2  0,0  0,23 of 30  1 of 2,22 of 29  0 of 1,0 of 0  1 of 1,1 of 1  0 of 0,3 of 6  1 of 2,0 of 0  0 of 0,20 of 24  0 of 0
0,Martin Kampmann Crafton Wallace,0  0,19 of 26  1 of 9,73%  11%,28 of 37  1 of 9,1 of 1  0 of 0,100%  0%,1  0,3  0,0  0,19 of 26  1 of 9,19 of 26  0 of 7,0 of 0  0 of 0,0 of 0  1 of 2,3 of 6  1 of 9,1 of 2  0 of 0,15 of 18  0 of 0
0,Joe Riggs Jason Von Flue,0  0,1 of 4  0 of 2,25%  0%,1 of 4  9 of 11,1 of 1  0 of 0,100%  0%,1  0,2  0,0  1,1 of 4  0 of 2,1 of 4  0 of 2,0 of 0  0 of 0,0 of 0  0 of 0,1 of 4  0 of 2,0 of 0  0 of 0,0 of 0  0 of 0
0,Jake O'Brien  Kristof Midoux,0  0,25 of 52  2 of 10,48%  20%,85 of 116  2 of 11,3 of 3  0 of 0,100%  0%,0  0,0  0,0  0,25 of 52  2 of 10,25 of 52  2 of 10,0 of 0  0 of 0,0 of 0  0 of 0,0 of 3  0 of 8,0 of 0  2 of 2,25 of 49  0 of 0
0,Forrest Petz  Sammy Morgan,5  0,45 of 83  8 of 44,54%  18%,102 of 149  58 of 98,6 of 6  0 of 7,100%  0%,0  1,3  0,0  0,45 of 83  8 of 44,27 of 64  3 of 38,17 of 18  4 of 5,1 of 1  1 of 1,21 of 47  7 of 32,10 of 12  1 of 12,14 of 24  0 of 0
0,Anthony Torres  Pat Healy,0  0,11 of 23  13 of 26,47%  50%,35 of 48  20 of 33,0 of 0  0 of 1,0%  0%,1  0,1  0,0  0,11 of 23  13 of 26,10 of 22  8 of 21,1 of 1  3 of 3,0 of 0  2 of 2,5 of 14  9 of 21,3 of 6  4 of 5,3 of 3  0 of 0
0,Tim Sylvia  Andrei Arlovski,0  0,97 of 263  66 of 327,36%  20%,99 of 265  68 of 330,0 of 0  0 of 1,0%  0%,0  0,0  0,0  0,97 of 263  66 of 327,68 of 230  39 of 291,7 of 9  8 of 16,22 of 24  19 of 20,88 of 252  64 of 322,9 of 11  2 of 5,0 of 0  0 of 0
0,Joshua Burkman Josh Neer,1  0,35 of 88  19 of 39,39%  48%,60 of 113  42 of 64,4 of 7  1 of 3,57%  33%,0  1,1  0,0  1,35 of 88  19 of 39,22 of 72  17 of 36,9 of 12  1 of 2,4 of 4  1 of 1,14 of 50  7 of 21,16 of 28  5 of 9,5 of 10  7 of 9
0,Tito Ortiz  Ken Shamrock,0  0,11 of 11  0 of 3,100%  0%,22 of 23  3 of 6,1 of 3  0 of 0,33%  0%,0  0,0  0,0  0,11 of 11  0 of 3,10 of 10  0 of 3,1 of 1  0 of 0,0 of 0  0 of 0,0 of 0  0 of 3,3 of 3  0 of 0,8 of 8  0 of 0
0,Frank Mir Dan Christison,0  0,53 of 89  48 of 85,59%  56%,111 of 152  84 of 123,3 of 6  0 of 0,50%  0%,0  1,4  0,0  0,53 of 89  48 of 85,19 of 53  26 of 59,30 of 32  8 of 12,4 of 4  14 of 14,7 of 14  22 of 46,25 of 26  20 of 33,21 of 49  6 of 6
0,Joe Stevenson  Yves Edwards,0  1,28 of 57  18 of 52,49%  34%,76 of 109  29 of 63,3 of 6  0 of 0,50%  0%,1  2,1  0,0  0,28 of 57  18 of 52,27 of 55  13 of 46,0 of 1  4 of 5,1 of 1  1 of 1,3 of 16  15 of 45,1 of 2  1 of 1,24 of 39  2 of 6
0,Hermes Franca  Joe Jordan,0  0,46 of 113  20 of 78,40%  25%,71 of 138  31 of 89,3 of 9  0 of 0,33%  0%,1  0,2  0,0  0,46 of 113  20 of 78,33 of 99  6 of 62,8 of 8  0 of 1,5 of 6  14 of 15,38 of 100  12 of 67,7 of 11  6 of 7,1 of 2  2 of 4
0,Jeff Monson  Anthony Perosh,1  0,18 of 26  8 of 17,69%  47%,25 of 33  10 of 19,0 of 2  0 of 0,0%  0%,0  0,0  0,1  0,18 of 26  8 of 17,14 of 22  3 of 12,2 of 2  3 of 3,2 of 2  2 of 2,1 of 4  4 of 12,9 of 13  4 of 5,8 of 9  0 of 0
0,Cheick Kongo Gilbert Aldana,0  0,24 of 28  6 of 8,85%  75%,33 of 37  20 of 23,1 of 1  2 of 3,100%  66%,0  0,0  2,0  0,24 of 28  6 of 8,15 of 19  5 of 7,7 of 7  1 of 1,2 of 2  0 of 0,1 of 2  0 of 0,20 of 22  0 of 0,3 of 4  6 of 8
0,Drew Fickett Kurt Pellegrino,0  0,18 of 35  25 of 47,51%  53%,70 of 92  84 of 114,1 of 1  5 of 9,100%  55%,2  0,1  3,1  0,18 of 35  25 of 47,11 of 28  13 of 33,4 of 4  10 of 11,3 of 3  2 of 3,9 of 23  5 of 19,3 of 4  7 of 11,6 of 8  13 of 17
0,Jonathan Goulet  Luke Cummo,0  2,18 of 34  13 of 21,52%  61%,65 of 87  30 of 40,6 of 9  0 of 0,66%  0%,0  3,11  3,1  0,18 of 34  13 of 21,14 of 28  9 of 17,3 of 4  3 of 3,1 of 2  1 of 1,2 of 5  6 of 9,0 of 0  4 of 6,16 of 29  3 of 6
