,fight,winner,odds_w,loser,odds_l
0,Conor McGregor vs Donald Cerrone,Conor-McGregor,1.41,Donald-Cerrone,3.66
1,Holly Holm vs Raquel Pennington,Holly-Holm,1.73,Raquel-Pennington,2.38
2,Maurice Greene vs Aleksei Oleinik,Aleksei-Oleinik,2.01,Maurice-Greene,1.91
3,Ode Osbourne vs Brian Kelleher,Brian-Kelleher,2.4,Ode-Osbourne,1.72
4,Anthony Pettis vs Carlos Diego Ferreira,Carlos-Diego-Ferreira,1.8,Anthony-Pettis,3.0
5,Maycee Barber vs Roxanne Modafferi,Roxanne-Modafferi,8.02,Maycee-Barber,1.12
6,Andre Fili vs Sodiq Yusuff,Sodiq-Yusuff,1.77,Andre-Fili,2.25
7,Tim Elliott vs Askar Askarov,Askar-Askarov,1.78,Tim-Elliott,2.35
8,Nasrat Haqparast vs Drew Dober,Drew-Dober,3.85,Nasrat-Haqparast,1.33
9,Aleksa Camur vs Justin Ledet,Aleksa-Camur,1.83,Justin-Ledet,2.15
10,J.J. Aldrich vs Sabina Mazo,Sabina-Mazo,2.05,J.J.-Aldrich,1.91
