,Fighter,Weight class,Method,Round,Time,location,date,fighturl,eventurl
0,Jan Blachowicz  Jacare Souza,Light Heavyweight,S-DEC,5,5:00,"Sao Paulo, Sao Paulo, Brazil","November 16, 2019",http://ufcstats.com/fight-details/c04274c8caa505dd,http://ufcstats.com/event-details/81ca2c245b19b3c5
2,Charles Oliveira  Jared Gordon,Lightweight,KO/TKO  Punch,1,1:26,"Sao Paulo, Sao Paulo, Brazil","November 16, 2019",http://ufcstats.com/fight-details/7afe2a15ae7359e9,http://ufcstats.com/event-details/81ca2c245b19b3c5
3,Andre Muniz  Antonio Arroyo,Middleweight,U-DEC,3,5:00,"Sao Paulo, Sao Paulo, Brazil","November 16, 2019",http://ufcstats.com/fight-details/57b111b54a2d2323,http://ufcstats.com/event-details/81ca2c245b19b3c5
4,Wellington Turman  Markus Perez,Middleweight,U-DEC,3,5:00,"Sao Paulo, Sao Paulo, Brazil","November 16, 2019",http://ufcstats.com/fight-details/9e1ecdb9a8856a8c,http://ufcstats.com/event-details/81ca2c245b19b3c5
5,James Krause  Sergio Moraes,Welterweight,KO/TKO  Punch,3,4:19,"Sao Paulo, Sao Paulo, Brazil","November 16, 2019",http://ufcstats.com/fight-details/aa232e53d285cc6d,http://ufcstats.com/event-details/81ca2c245b19b3c5
6,Ricardo Ramos  Eduardo Garagorri,Featherweight,SUB  Rear Naked Choke,1,3:57,"Sao Paulo, Sao Paulo, Brazil","November 16, 2019",http://ufcstats.com/fight-details/094790e50afae55e,http://ufcstats.com/event-details/81ca2c245b19b3c5
7,Francisco Trinaldo  Bobby Green,Lightweight,U-DEC,3,5:00,"Sao Paulo, Sao Paulo, Brazil","November 16, 2019",http://ufcstats.com/fight-details/22307b580e0c8d0d,http://ufcstats.com/event-details/81ca2c245b19b3c5
8,Randy Brown  Warlley Alves,Welterweight,SUB  Triangle Choke,2,1:22,"Sao Paulo, Sao Paulo, Brazil","November 16, 2019",http://ufcstats.com/fight-details/e6a0f19af995c432,http://ufcstats.com/event-details/81ca2c245b19b3c5
9,Douglas Silva de Andrade  Renan Barao,Featherweight,U-DEC,3,5:00,"Sao Paulo, Sao Paulo, Brazil","November 16, 2019",http://ufcstats.com/fight-details/80ce8f7d988d5e57,http://ufcstats.com/event-details/81ca2c245b19b3c5
10,Ariane Lipski  Isabela de Padua,Women's Flyweight,U-DEC,3,5:00,"Sao Paulo, Sao Paulo, Brazil","November 16, 2019",http://ufcstats.com/fight-details/1800ffbb34ac7ed8,http://ufcstats.com/event-details/81ca2c245b19b3c5
11,Tracy Cortez  Vanessa Melo,Women's Bantamweight,U-DEC,3,5:00,"Sao Paulo, Sao Paulo, Brazil","November 16, 2019",http://ufcstats.com/fight-details/18e1b0df8da7010e,http://ufcstats.com/event-details/81ca2c245b19b3c5
